,Unnamed: 0,id,country.name,country.id,topics,income,CLIP score
2598,21468,5fd2192bbdf7185f607a3515,China,cn,Socializing,840.0,0.21621478
2599,21469,5fd2192cbdf7185f607a351a,China,cn,Socializing,840.0,0.22231479999999998
2600,21470,5fd2192dbdf7185f607a351c,China,cn,Home,840.0,0.24920622
2601,21471,5fd2192ebdf7185f607a3522,China,cn,Family,840.0,0.23711456
2602,21472,5fd21930bdf7185f607a3529,China,cn,"Worship places,Worshipping",840.0,0.25994694
2603,21473,5fd21931bdf7185f607a352d,China,cn,"Worship places,Worshipping",840.0,0.24967661
2604,21474,5fd21932bdf7185f607a3531,China,cn,"Worship places,Worshipping",840.0,0.26450175
2605,21475,5fd21933bdf7185f607a3535,China,cn,"Play area,Playing,Kids playing inside",840.0,0.23093320000000003
2606,21476,5fd21934bdf7185f607a3539,China,cn,"Visit,Preparing social drink",840.0,0.26429640000000004
2607,21477,5fd21935bdf7185f607a353f,China,cn,"Turning lights on and off,Light sources",840.0,0.23572826
2608,21478,5fd21938bdf7185f607a354e,China,cn,"Plate of food,Eating,Family eating",840.0,0.23350734
2609,21479,5fd21939bdf7185f607a3554,China,cn,"Visit,Using toilet",840.0,0.30766952
2610,21480,5fd2193abdf7185f607a355a,China,cn,"Visit,Kids playing outside",840.0,0.27016252
2611,21481,5fd2193bbdf7185f607a355c,China,cn,Toys,840.0,0.24164850000000002
2612,21482,5fd2193dbdf7185f607a355f,China,cn,Toys,840.0,0.24874535
2613,21483,5fd2193ebdf7185f607a3563,China,cn,Toys,840.0,0.21652026
2614,21484,5fd2193fbdf7185f607a3567,China,cn,"Plugging into and out of power outlet,Power outlet",840.0,0.23807733
2615,21485,5fd21940bdf7185f607a3570,China,cn,"Visit,Opening and closing the freezer",840.0,0.28089590000000003
2616,21486,5fd21941bdf7185f607a3579,China,cn,"Cooking,Preparing food",840.0,0.28971326
2617,21487,5d4be066cf0b3a0f3f33928e,Brazil,br,Lock on front door,845.0,0.3066306
2618,21488,5d4be066cf0b3a0f3f339290,Brazil,br,Frontdoor keys,845.0,0.29964435
2619,21489,5d4be19acf0b3a0f3f33b52f,Brazil,br,Shampoo,845.0,0.24320704
2620,21490,5d4be19acf0b3a0f3f33b531,Brazil,br,Bathroom/Toilet,845.0,0.30703834
2621,21491,5d4be19acf0b3a0f3f33b533,Brazil,br,Cooking utensils,845.0,0.2884344
2622,21492,5d4be19acf0b3a0f3f33b535,Brazil,br,Plates,845.0,0.27021736
2623,21494,5d4be19bcf0b3a0f3f33b541,Brazil,br,Power outlet,845.0,0.3169958
2624,21495,5d4be19bcf0b3a0f3f33b543,Brazil,br,Home,845.0,0.23981306
2625,21496,5d4be19bcf0b3a0f3f33b545,Brazil,br,Soccer supporter items,845.0,0.27450427
2626,21497,5d4be19bcf0b3a0f3f33b547,Brazil,br,Spices,845.0,0.23604795
2627,21498,5d4be19bcf0b3a0f3f33b549,Brazil,br,TV,845.0,0.26721534
2628,21499,5d4be19bcf0b3a0f3f33b54d,Brazil,br,Phone,845.0,0.30322656
2629,21500,5d4be19bcf0b3a0f3f33b551,Brazil,br,Tattoos,845.0,0.26089436
2630,21501,5d4be19ccf0b3a0f3f33b55b,Brazil,br,Cutlery,845.0,0.28255492
2631,21502,5d4be19ccf0b3a0f3f33b55d,Brazil,br,"Couch, sofa,Armchair,Sitting area",845.0,0.27704877
2632,21503,5d4be19ccf0b3a0f3f33b55f,Brazil,br,Nicest shoes,845.0,0.26297268
2633,21504,5d4be19ccf0b3a0f3f33b561,Brazil,br,Everyday shoes,845.0,0.32344577
2634,21505,5d4be19ccf0b3a0f3f33b565,Brazil,br,Salt,845.0,0.26240778
2635,21506,5d4be19ccf0b3a0f3f33b567,Brazil,br,Soap for hands and body,845.0,0.34182352
2636,21507,5d4be19ccf0b3a0f3f33b569,Brazil,br,Family,845.0,0.2649249
2637,21508,5d4be19ccf0b3a0f3f33b56d,Brazil,br,Washing detergent,845.0,0.3082316
2638,21509,5d4be19ccf0b3a0f3f33b571,Brazil,br,"Street view,Waste dumps",845.0,0.29369402
2639,21510,5d4be19ccf0b3a0f3f33b575,Brazil,br,Medication,845.0,0.28652275
2640,21511,5d4be19ccf0b3a0f3f33b577,Brazil,br,Arm watch,845.0,0.2533899
2641,21512,5d4be19dcf0b3a0f3f33b579,Brazil,br,Radio,845.0,0.2605826
2642,21513,5d4be19dcf0b3a0f3f33b57b,Brazil,br,Pet foods,845.0,0.29171625
2643,21514,5d4be19dcf0b3a0f3f33b57d,Brazil,br,Bedroom,845.0,0.29153609999999996
2644,21515,5d4be19dcf0b3a0f3f33b57f,Brazil,br,Bed,845.0,0.27234596
2645,21517,5d4be19dcf0b3a0f3f33b585,Brazil,br,Plate of food,845.0,0.2702292
2646,21518,5d4be19dcf0b3a0f3f33b587,Brazil,br,Front door,845.0,0.27736035
2647,21519,5d4be19dcf0b3a0f3f33b589,Brazil,br,Light sources,845.0,0.27695516
2648,21520,5d4be19dcf0b3a0f3f33b58d,Brazil,br,"Light source in livingroom,Ceiling",845.0,0.31250328
2649,21521,5d4be19dcf0b3a0f3f33b58f,Brazil,br,Hand washing,845.0,0.2798653
2650,21522,5d4be19dcf0b3a0f3f33b591,Brazil,br,Kitchen sink,845.0,0.28661764
2651,21523,5d4be19dcf0b3a0f3f33b593,Brazil,br,Hair brush/comb,845.0,0.33733475
2652,21524,5d4be19ecf0b3a0f3f33b595,Brazil,br,Tooth paste,845.0,0.29813734
2653,21525,5d4be19ecf0b3a0f3f33b597,Brazil,br,Wall inside,845.0,0.32190663
2654,21526,5d4be19ecf0b3a0f3f33b599,Brazil,br,"Paper,Books",845.0,0.25735146
2655,21527,5d4be19ecf0b3a0f3f33b59b,Brazil,br,Wall decoration,845.0,0.31612870000000004
2656,21528,5d4be19ecf0b3a0f3f33b5a1,Brazil,br,Hand palm,845.0,0.26814154
2657,21529,5d4be19ecf0b3a0f3f33b5a3,Brazil,br,Glasses or lenses,845.0,0.29937026
2658,21530,5d4be19ecf0b3a0f3f33b5a5,Brazil,br,Toilet paper,845.0,0.30569157
2659,21531,5d4be19ecf0b3a0f3f33b5a9,Brazil,br,Table with food,845.0,0.25270778
2660,21532,5d4be19ecf0b3a0f3f33b5ad,Brazil,br,Vegetables,845.0,0.2622923
2661,21533,5d4be19ecf0b3a0f3f33b5b1,Brazil,br,Place where eating dinner,845.0,0.2619828
2662,21534,5d4be19fcf0b3a0f3f33b5b3,Brazil,br,Trash/Waste,845.0,0.29112327
2663,21535,5d4be19fcf0b3a0f3f33b5bf,Brazil,br,Backyard,845.0,0.27577597
2664,21537,5d4be19fcf0b3a0f3f33b5c3,Brazil,br,Switch on/off,845.0,0.31543905
2665,21539,5d4be19fcf0b3a0f3f33b5c7,Brazil,br,Grains,845.0,0.22730382
2666,21540,5d4be19fcf0b3a0f3f33b5c9,Brazil,br,Refrigerator,845.0,0.30920643
2667,21541,5d4be19fcf0b3a0f3f33b5cd,Brazil,br,Fruits and vegetables,845.0,0.26451725
2668,21542,5d4be1a0cf0b3a0f3f33b5d3,Brazil,br,Parking lot,845.0,0.2861045
2669,21543,5d4be1a0cf0b3a0f3f33b5d5,Brazil,br,Wedding photos,845.0,0.23515207
2670,21544,5d4be1a0cf0b3a0f3f33b5d9,Brazil,br,Oven,845.0,0.305469
2671,21545,5d4be1a0cf0b3a0f3f33b5dd,Brazil,br,Source of cool,845.0,0.24447578
2672,21546,5d4be1a0cf0b3a0f3f33b5e1,Brazil,br,Water sources,845.0,0.25007886
2673,21547,5d4be1a0cf0b3a0f3f33b5e7,Brazil,br,Stove/hob,845.0,0.29693955
2674,21548,5d4be1a0cf0b3a0f3f33b5eb,Brazil,br,Tools,845.0,0.2915423
2675,21549,5d4be1a1cf0b3a0f3f33b5ef,Brazil,br,Knifes,845.0,0.30050397
2676,21550,5d4be1a1cf0b3a0f3f33b5f3,Brazil,br,Play area,845.0,0.25786048
2677,21551,5d4be1a1cf0b3a0f3f33b5f5,Brazil,br,Toothbrush,845.0,0.23999804
2678,21552,5d4be1a1cf0b3a0f3f33b5fb,Brazil,br,Cooking pots,845.0,0.29311284
2679,21553,5d4be1a1cf0b3a0f3f33b5fd,Brazil,br,Dish racks,845.0,0.27217838
2680,21554,5d4be1a1cf0b3a0f3f33b5ff,Brazil,br,"Water outlet, drainage",845.0,0.28650936
2681,21555,5d4be1a1cf0b3a0f3f33b603,Brazil,br,Dish washing soap,845.0,0.29102290000000003
2682,21556,5d4be1a1cf0b3a0f3f33b605,Brazil,br,Teeth,845.0,0.2812677
2683,21557,5d4be1a1cf0b3a0f3f33b607,Brazil,br,Hand back,845.0,0.27590942
2684,21558,5d4be1a2cf0b3a0f3f33b60f,Brazil,br,"Cooking,Cooking pots",845.0,0.28913748
2685,21559,5d4be1a2cf0b3a0f3f33b613,Brazil,br,Cosmetics,845.0,0.26807603
2686,21560,5d4be1a2cf0b3a0f3f33b615,Brazil,br,Cups/mugs/glasses,845.0,0.27901018
2687,21561,5d4be1a2cf0b3a0f3f33b61b,Brazil,br,"Freezer,Social drink",845.0,0.29461992
2688,21562,5d4be1a2cf0b3a0f3f33b61d,Brazil,br,Computer,845.0,0.24934053
2689,21564,5d4be1a2cf0b3a0f3f33b621,Brazil,br,Shower,845.0,0.24493470000000003
2690,21565,5d4be1a2cf0b3a0f3f33b623,Brazil,br,Floor,845.0,0.26499793
2691,21566,5d4be1a3cf0b3a0f3f33b62d,Brazil,br,Pen/pencils,845.0,0.315259
2692,21567,5d4be1a3cf0b3a0f3f33b631,Brazil,br,Meat or fish,845.0,0.25552768
2693,21568,5d4be1a3cf0b3a0f3f33b633,Brazil,br,"Children room,Bed kids,Bed",845.0,0.29499555
2694,21570,5d4be1a3cf0b3a0f3f33b639,Brazil,br,Toys,845.0,0.2674896
2695,21571,5d4be1a3cf0b3a0f3f33b63b,Brazil,br,Dish washing brush/cloth,845.0,0.27032340000000005
2696,21572,5d4be1a3cf0b3a0f3f33b63d,Brazil,br,Bike,845.0,0.27067935
2697,21573,5d4be1a3cf0b3a0f3f33b63f,Brazil,br,Piercings,845.0,0.281532
2698,21574,5d4be1a3cf0b3a0f3f33b641,Brazil,br,Social drink,845.0,0.26456594
2699,21575,5d4be1a3cf0b3a0f3f33b643,Brazil,br,"Toilet,Bathroom/Toilet",845.0,0.30963242
2700,21576,5d4be1a3cf0b3a0f3f33b645,Brazil,br,Wardrobe,845.0,0.29423845
2701,21577,5d4be1a3cf0b3a0f3f33b647,Brazil,br,Pet,845.0,0.27002728
2702,21578,5d4be1a4cf0b3a0f3f33b64b,Brazil,br,Menstruation pads / tampax,845.0,0.24027959
2703,21579,5d4be1a4cf0b3a0f3f33b64d,Brazil,br,"Earings,Jewelry",845.0,0.23682866
2704,21580,5fd027191f89a90d2a768f36,Brazil,br,Socializing,845.0,0.19688338
2705,21581,5fd0271a1f89a90d2a768f38,Brazil,br,"Brushing hair,Hair brush/comb",845.0,0.27550623
2706,21582,5fd0271b1f89a90d2a768f41,Brazil,br,"Brushing teeth,Toothbrush",845.0,0.28790182
2707,21583,5fd0271d1f89a90d2a768f51,Brazil,br,Chopping ingredients,845.0,0.28094816
2708,21584,5fd0271e1f89a90d2a768f5a,Brazil,br,Cleaning floors,845.0,0.2809204
2709,21585,5fd0271f1f89a90d2a768f62,Brazil,br,Cleaning floors,845.0,0.2735864
2710,21586,5fd027201f89a90d2a768f70,Brazil,br,"Cooking,Preparing food",845.0,0.2926038
2711,21587,5fd027211f89a90d2a768f78,Brazil,br,"Visit,Closing the Front door,Lock on front door",845.0,0.32773638
2712,21588,5fd027221f89a90d2a768f7a,Brazil,br,"Visit,Drinking social drink",845.0,0.27697309999999997
2713,21589,5fd027241f89a90d2a768f7c,Brazil,br,Drinking water,845.0,0.27877240000000003
2714,21590,5fd027261f89a90d2a768f8a,Brazil,br,"Family eating,Eating",845.0,0.27914438
2715,21593,5fd0272a1f89a90d2a768f9d,Brazil,br,Closing the Front door,845.0,0.26109865
2716,21594,5fd0272c1f89a90d2a768fa5,Brazil,br,"Visit,Sleeping,Laying in bed - pretend to sleep",845.0,0.26341635
2717,21595,5fd0272d1f89a90d2a768fa7,Brazil,br,"Hand open to closed,Hand palm",845.0,0.26547366
2718,21596,5fd0272e1f89a90d2a768fb0,Brazil,br,"Hanging clothes to dry,Drying",845.0,0.2324022
2719,21598,5fd027301f89a90d2a768fc1,Brazil,br,"Visit,Play area,Playing",845.0,0.2441738
2720,21599,5fd027311f89a90d2a768fc8,Brazil,br,"Visit,Play area,Playing",845.0,0.24470866
2721,21600,5fd027341f89a90d2a768fd9,Brazil,br,"Visit,Kids playing inside,Playing",845.0,0.24913028
2722,21601,5fd027351f89a90d2a768fdb,Brazil,br,"Turning lights on and off,Light sources",845.0,0.26665395
2723,21602,5fd027361f89a90d2a768fe1,Brazil,br,Music Equipment,845.0,0.21191762
2724,21603,5fd027381f89a90d2a768ff8,Brazil,br,Opening mail,845.0,0.23051739
2725,21604,5fd0273b1f89a90d2a768ffc,Brazil,br,Play area,845.0,0.23317152
2726,21605,5fd0273c1f89a90d2a769003,Brazil,br,"Plugging into and out of power outlet,Power outlet",845.0,0.31303814
2727,21606,5fd0273d1f89a90d2a76900f,Brazil,br,"Pouring drinking water,Pouring water",845.0,0.29084909999999997
2728,21607,5fd0273e1f89a90d2a769016,Brazil,br,Putting on make up,845.0,0.27544856
2729,21608,5fd0273f1f89a90d2a769018,Brazil,br,"Visit,Listening to the radio,Radio",845.0,0.24803376
2730,21609,5fd027401f89a90d2a76901a,Brazil,br,Reading,845.0,0.2721827
2731,21611,5fd027421f89a90d2a76901e,Brazil,br,Shoes,845.0,0.2843414
2732,21612,5fd027431f89a90d2a769020,Brazil,br,Shoes,845.0,0.26578270000000004
2733,21613,5fd027451f89a90d2a769022,Brazil,br,"Visit,Shoes,Nicest shoes",845.0,0.24893478
2734,21614,5fd027461f89a90d2a769024,Brazil,br,"Visit,Shoes,Everyday shoes",845.0,0.28160999999999997
2735,21615,5fd0274c1f89a90d2a76902d,Brazil,br,Socializing,845.0,0.21184954
2736,21616,5fd0274d1f89a90d2a769033,Brazil,br,Socializing,845.0,0.23806375
2737,21617,5fd0274e1f89a90d2a769035,Brazil,br,Starting stove,845.0,0.28043973
2738,21618,5fd027501f89a90d2a76903d,Brazil,br,Walking towards front door,845.0,0.2265224
2739,21619,5fd027511f89a90d2a769043,Brazil,br,Walking towards front door,845.0,0.26872984
2740,21620,5fd027521f89a90d2a769045,Brazil,br,Toilet paper,845.0,0.2830466
2741,21621,5fd027531f89a90d2a769050,Brazil,br,Tooth paste,845.0,0.30497270000000004
2742,21622,5fd027551f89a90d2a769063,Brazil,br,TV,845.0,0.21761231
2743,21623,5fd027561f89a90d2a769075,Brazil,br,TV,845.0,0.24848706
2744,21624,5fd027581f89a90d2a769085,Brazil,br,Washing clothes/cleaning,845.0,0.29878443
2745,21625,5fd0275b1f89a90d2a769095,Brazil,br,Doing Dishes,845.0,0.27262872
2746,21626,5fd0275c1f89a90d2a769097,Brazil,br,"Hand washing,Washing hands",845.0,0.33713590000000004
2747,21627,5fd0275d1f89a90d2a76909e,Brazil,br,"Writing ""Home""",845.0,0.2750488
2748,21628,5fd0275e1f89a90d2a7690a4,Brazil,br,Writing signature,845.0,0.2763105
2749,21631,5d4bf069cf0b3a0f3f354e0e,Kazakhstan,kz,Photo guide images,851.0,0.19360785
2750,21632,5d4bf069cf0b3a0f3f354e10,Kazakhstan,kz,Drying,851.0,0.29053998
2751,21633,5d4bf06acf0b3a0f3f354e18,Kazakhstan,kz,Washing detergent,851.0,0.26426214
2752,21634,5d4bf06acf0b3a0f3f354e1c,Kazakhstan,kz,Shaving,851.0,0.23658231
2753,21635,5d4bf06acf0b3a0f3f354e20,Kazakhstan,kz,Toilet paper,851.0,0.3111759
2754,21636,5d4bf06acf0b3a0f3f354e24,Kazakhstan,kz,Toilet,851.0,0.31939083
2755,21637,5d4bf06bcf0b3a0f3f354e30,Kazakhstan,kz,Bathroom Privacy,851.0,0.271546
2756,21638,5d4bf06dcf0b3a0f3f354e34,Kazakhstan,kz,Toothbrush,851.0,0.28975883
2757,21639,5d4bf06dcf0b3a0f3f354e38,Kazakhstan,kz,Hair brush/comb,851.0,0.36906427
2758,21640,5d4bf06ecf0b3a0f3f354e3c,Kazakhstan,kz,Menstruation pads / tampax,851.0,0.24936667
2759,21641,5d4bf06ecf0b3a0f3f354e40,Kazakhstan,kz,Tooth paste,851.0,0.28911915
2760,21642,5d4bf06ecf0b3a0f3f354e44,Kazakhstan,kz,Soap for hands and body,851.0,0.2613475
2761,21643,5d4bf06ecf0b3a0f3f354e48,Kazakhstan,kz,"Water outlet, drainage",851.0,0.26593655
2762,21644,5d4bf06ecf0b3a0f3f354e50,Kazakhstan,kz,Hand washing,851.0,0.23901671
2763,21645,5d4bf06fcf0b3a0f3f354e54,Kazakhstan,kz,Shampoo,851.0,0.28278646
2764,21646,5d4bf06fcf0b3a0f3f354e58,Kazakhstan,kz,Shower,851.0,0.30827054
2765,21647,5d4bf06fcf0b3a0f3f354e5c,Kazakhstan,kz,Street view,851.0,0.26226488
2766,21648,5d4bf06fcf0b3a0f3f354e64,Kazakhstan,kz,Play area,851.0,0.29723758
2767,21649,5d4bf06fcf0b3a0f3f354e68,Kazakhstan,kz,Trash/Waste,851.0,0.28127646
2768,21650,5d4bf06fcf0b3a0f3f354e6c,Kazakhstan,kz,Street detail,851.0,0.26600805
2769,21651,5d4bf070cf0b3a0f3f354e72,Kazakhstan,kz,Car,851.0,0.25302267
2770,21652,5d4bf070cf0b3a0f3f354e78,Kazakhstan,kz,Home,851.0,0.23390782
2771,21653,5d4bf070cf0b3a0f3f354e7c,Kazakhstan,kz,Front door,851.0,0.2803021
2772,21654,5d4bf070cf0b3a0f3f354e7e,Kazakhstan,kz,Wall,851.0,0.27800614
2773,21655,5d4bf070cf0b3a0f3f354e82,Kazakhstan,kz,Lock on front door,851.0,0.2811848
2774,21656,5d4bf070cf0b3a0f3f354e88,Kazakhstan,kz,Pet,851.0,0.25616163
2775,21657,5d4bf070cf0b3a0f3f354e8c,Kazakhstan,kz,Toys,851.0,0.28427929999999996
2776,21658,5d4bf071cf0b3a0f3f354e90,Kazakhstan,kz,Diapers (or baby-pants),851.0,0.30034447
2777,21659,5d4bf071cf0b3a0f3f354e98,Kazakhstan,kz,"Bed kids,Children room",851.0,0.30828837
2778,21660,5d4bf071cf0b3a0f3f354ea4,Kazakhstan,kz,Teeth,851.0,0.20221132
2779,21661,5d4bf071cf0b3a0f3f354eaa,Kazakhstan,kz,Hand back,851.0,0.30040908
2780,21662,5d4bf072cf0b3a0f3f354eae,Kazakhstan,kz,Hand palm,851.0,0.29720128
2781,21664,5d4bf072cf0b3a0f3f354eb6,Kazakhstan,kz,Arm watch,851.0,0.26024374
2782,21665,5d4bf072cf0b3a0f3f354eba,Kazakhstan,kz,Make up,851.0,0.28770974
2783,21666,5d4bf072cf0b3a0f3f354ebe,Kazakhstan,kz,Jewelry,851.0,0.2535817
2784,21667,5d4bf073cf0b3a0f3f354ec6,Kazakhstan,kz,Glasses or lenses,851.0,0.30010158
2785,21668,5d4bf073cf0b3a0f3f354eca,Kazakhstan,kz,Source of cool,851.0,0.20008220000000002
2786,21669,5d4bf073cf0b3a0f3f354ece,Kazakhstan,kz,Source of heat,851.0,0.23795399
2787,21670,5d4bf073cf0b3a0f3f354ed2,Kazakhstan,kz,Power outlet,851.0,0.3019448
2788,21671,5d4bf073cf0b3a0f3f354ed6,Kazakhstan,kz,Switch on/off,851.0,0.26943713
2789,21672,5d4bf073cf0b3a0f3f354eda,Kazakhstan,kz,Tools,851.0,0.3002725
2790,21673,5d4bf073cf0b3a0f3f354ede,Kazakhstan,kz,Storage room,851.0,0.28090635
2791,21674,5d4bf073cf0b3a0f3f354ee2,Kazakhstan,kz,Wall clock,851.0,0.27973264
2792,21675,5d4bf074cf0b3a0f3f354eea,Kazakhstan,kz,Phone,851.0,0.26286924
2793,21676,5d4bf074cf0b3a0f3f354ef2,Kazakhstan,kz,Computer,851.0,0.26828408
2794,21677,5d4bf074cf0b3a0f3f354efa,Kazakhstan,kz,Pen/pencils,851.0,0.25587606
2795,21678,5d4bf075cf0b3a0f3f354f02,Kazakhstan,kz,Paper,851.0,0.27424064
2796,21679,5d4bf075cf0b3a0f3f354f0a,Kazakhstan,kz,Work area,851.0,0.27433708
2797,21681,5d4bf075cf0b3a0f3f354f18,Kazakhstan,kz,Ceiling,851.0,0.3093809
2798,21682,5d4bf076cf0b3a0f3f354f20,Kazakhstan,kz,Light source in livingroom,851.0,0.2583071
2799,21683,5d4bf076cf0b3a0f3f354f24,Kazakhstan,kz,Wall inside,851.0,0.26963709999999996
2800,21684,5d4bf076cf0b3a0f3f354f34,Kazakhstan,kz,Rug,851.0,0.21917476
2801,21685,5d4bf077cf0b3a0f3f354f40,Kazakhstan,kz,Floor,851.0,0.25942728
2802,21686,5d4bf077cf0b3a0f3f354f4e,Kazakhstan,kz,Instrument,851.0,0.26430726
2803,21687,5d4bf077cf0b3a0f3f354f50,Kazakhstan,kz,TV,851.0,0.27954224
2804,21688,5d4bf077cf0b3a0f3f354f54,Kazakhstan,kz,Music Equipment,851.0,0.28077152
2805,21689,5d4bf077cf0b3a0f3f354f58,Kazakhstan,kz,Radio,851.0,0.30130029999999997
2806,21690,5d4bf078cf0b3a0f3f354f5e,Kazakhstan,kz,Books,851.0,0.27410388
2807,21691,5d4bf078cf0b3a0f3f354f60,Kazakhstan,kz,Wall decoration,851.0,0.3001243
2808,21692,5d4bf078cf0b3a0f3f354f68,Kazakhstan,kz,"Couch, sofa",851.0,0.32110307
2809,21693,5d4bf078cf0b3a0f3f354f6c,Kazakhstan,kz,Armchair,851.0,0.28388727
2810,21694,5d4bf078cf0b3a0f3f354f70,Kazakhstan,kz,Living room,851.0,0.31058359999999996
2811,21695,5d4bf079cf0b3a0f3f354f78,Kazakhstan,kz,Mosquito protection,851.0,0.20206982
2812,21696,5d4bf079cf0b3a0f3f354f7c,Kazakhstan,kz,Guest bed,851.0,0.26029405
2813,21697,5d4bf079cf0b3a0f3f354f84,Kazakhstan,kz,Bed,851.0,0.27866572
2814,21698,5d4bf079cf0b3a0f3f354f88,Kazakhstan,kz,"Bedroom,Children room",851.0,0.3216968
2815,21699,5d4bf07acf0b3a0f3f354f98,Kazakhstan,kz,Cleaning equipment,851.0,0.27758384
2816,21700,5d4bf07acf0b3a0f3f354f9c,Kazakhstan,kz,Nicest shoes,851.0,0.26064077
2817,21701,5d4bf07acf0b3a0f3f354fa0,Kazakhstan,kz,Everyday shoes,851.0,0.29589772
2818,21702,5d4bf07acf0b3a0f3f354fa4,Kazakhstan,kz,Coats and jackets,851.0,0.30971372
2819,21703,5d4bf07acf0b3a0f3f354fa8,Kazakhstan,kz,Medication,851.0,0.26531804
2820,21704,5d4bf07acf0b3a0f3f354fac,Kazakhstan,kz,Dish racks,851.0,0.27100843
2821,21705,5d4bf07acf0b3a0f3f354fb0,Kazakhstan,kz,Dish washing brush/cloth,851.0,0.30004847
2822,21706,5d4bf07bcf0b3a0f3f354fb4,Kazakhstan,kz,Dish washing soap,851.0,0.27706736
2823,21707,5d4bf07bcf0b3a0f3f354fb8,Kazakhstan,kz,Kitchen sink,851.0,0.30879086
2824,21708,5d4bf07bcf0b3a0f3f354fbc,Kazakhstan,kz,Social drink,851.0,0.24908888
2825,21709,5d4bf07bcf0b3a0f3f354fc0,Kazakhstan,kz,Plate of food,851.0,0.25991195
2826,21710,5d4bf07bcf0b3a0f3f354fc4,Kazakhstan,kz,Drinking water,851.0,0.2566326
2827,21711,5d4bf07bcf0b3a0f3f354fc8,Kazakhstan,kz,Spices,851.0,0.2043487
2828,21712,5d4bf07bcf0b3a0f3f354fce,Kazakhstan,kz,Salt,851.0,0.22035357
2829,21713,5d4bf07bcf0b3a0f3f354fd2,Kazakhstan,kz,Grains,851.0,0.26602012
2830,21714,5d4bf07ccf0b3a0f3f354fd4,Kazakhstan,kz,Vegetables,851.0,0.24431664
2831,21715,5d4bf07ccf0b3a0f3f354fdc,Kazakhstan,kz,Meat or fish,851.0,0.22713605
2832,21716,5d4bf07ccf0b3a0f3f354fe2,Kazakhstan,kz,Freezer,851.0,0.23921025
2833,21717,5d4bf07ccf0b3a0f3f354fe6,Kazakhstan,kz,Refrigerator,851.0,0.3015849
2834,21718,5d4bf07ccf0b3a0f3f354fea,Kazakhstan,kz,Cooking pots,851.0,0.272833
2835,21719,5d4bf07ccf0b3a0f3f354fec,Kazakhstan,kz,Cooking utensils,851.0,0.29221440000000004
2836,21720,5d4bf07dcf0b3a0f3f354ff2,Kazakhstan,kz,Cutlery,851.0,0.31618379999999996
2837,21721,5d4bf07dcf0b3a0f3f354ff6,Kazakhstan,kz,Cups/mugs/glasses,851.0,0.28906032
2838,21722,5d4bf07dcf0b3a0f3f354ffa,Kazakhstan,kz,Plates,851.0,0.28574684
2839,21723,5d4bf07dcf0b3a0f3f354ffe,Kazakhstan,kz,Smoke and steam exit,851.0,0.21345091
2840,21724,5d4bf07dcf0b3a0f3f355006,Kazakhstan,kz,Oven,851.0,0.3120112
2841,21725,5d4bf07dcf0b3a0f3f35500e,Kazakhstan,kz,Light source in kitchen,851.0,0.25205678
2842,21726,5d4bf07ecf0b3a0f3f355016,Kazakhstan,kz,Place where serving guests,851.0,0.25426862
2843,21727,5d4bf07ecf0b3a0f3f35501a,Kazakhstan,kz,Place where eating dinner,851.0,0.2548874
2844,21728,5d4bf07ecf0b3a0f3f35501e,Kazakhstan,kz,Kitchen,851.0,0.30712968
2845,21729,5d4bf07ecf0b3a0f3f355026,Kazakhstan,kz,Family,851.0,0.27197564
2846,21730,5d4be07ecf0b3a0f3f339542,United States,us,Frontdoor keys,855.0,0.2883901
2847,21731,5d4be23bcf0b3a0f3f33c5cd,United States,us,Medication,855.0,0.28898376
2848,21732,5d4be53ecf0b3a0f3f341920,United States,us,Plate of food,855.0,0.23857978
2849,21733,5d4be53ecf0b3a0f3f341922,United States,us,Family snapshots,855.0,0.2505351
2850,21734,5d4be53ecf0b3a0f3f34192a,United States,us,Computer,855.0,0.24318099
2851,21736,5d4be53ecf0b3a0f3f34192e,United States,us,Trash/Waste,855.0,0.28352672
2852,21737,5d4be53ecf0b3a0f3f341930,United States,us,TV,855.0,0.29478574
2853,21738,5d4be53fcf0b3a0f3f341932,United States,us,Clothes,855.0,0.28488308
2854,21740,5d4be53fcf0b3a0f3f341936,United States,us,"Couch, sofa",855.0,0.3190643
2855,21741,5d4be53fcf0b3a0f3f341938,United States,us,Music Equipment,855.0,0.32451149999999995
2856,21742,5d4be53fcf0b3a0f3f34193e,United States,us,"Visit,Light sources,Light source in livingroom",855.0,0.266296
2857,21743,5d4be53fcf0b3a0f3f341940,United States,us,Social drink,855.0,0.23894194
2858,21744,5d4be53fcf0b3a0f3f341942,United States,us,Books,855.0,0.2613783
2859,21745,5d4be53fcf0b3a0f3f341944,United States,us,"Lightsources by bed, reading light",855.0,0.23563729
2860,21746,5d4be53fcf0b3a0f3f341948,United States,us,Power outlet,855.0,0.24120548
2861,21747,5d4be53fcf0b3a0f3f34194c,United States,us,"Bed,Bedroom,Bed kids",855.0,0.30899692
2862,21748,5d4be53fcf0b3a0f3f34194e,United States,us,Source of heat,855.0,0.25798905
2863,21749,5d4be540cf0b3a0f3f341952,United States,us,"Source of cool,Source of heat",855.0,0.26355386
2864,21750,5d4be540cf0b3a0f3f341954,United States,us,Switch on/off,855.0,0.29086888
2865,21751,5d4be540cf0b3a0f3f341958,United States,us,Wall,855.0,0.24926051
2866,21752,5d4be540cf0b3a0f3f34195a,United States,us,"Visit,Wheel barrow",855.0,0.27214134
